image_id,item_id,gender,category,view,split,row_in_captions,caption
MEN-Jackets_Vests-id_00001291-01_1_front,id_00001291,MEN,Jackets_Vests,front,train,109,This man is wearing a long-sleeve shirt with plaid patterns. The shirt is with cotton fabric. It has a lapel neckline. The pants this man wears is of long length. The pants are with cotton fabric and pure color patterns. The outer clothing the guy wears is with denim fabric and solid color patterns.
MEN-Jackets_Vests-id_00001875-01_7_additional,id_00001875,MEN,Jackets_Vests,additional,train,110,"His sweater has long sleeves, cotton fabric and solid color patterns. The neckline of it is lapel. The guy wears a long pants. The pants are with cotton fabric and solid color patterns. The outer clothing is with cotton fabric and solid color patterns. There is an accessory in his his neck."
MEN-Jackets_Vests-id_00001875-03_4_full,id_00001875,MEN,Jackets_Vests,full,train,111,"The shirt this gentleman wears has long sleeves, its fabric is cotton, and it has solid color patterns. The shirt has a lapel neckline. This gentleman wears a long trousers, with cotton fabric and plaid patterns. The outer clothing is with cotton fabric and solid color patterns. The person is wearing a belt. There is an accessory in his his neck."
MEN-Jackets_Vests-id_00001903-01_4_full,id_00001903,MEN,Jackets_Vests,full,train,112,The person wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a lapel neckline. The person wears a long trousers. The trousers are with cotton fabric and solid color patterns. There is a belt on his waist. There is an accessory in his his neck.
MEN-Jackets_Vests-id_00002173-04_4_full,id_00002173,MEN,Jackets_Vests,full,train,113,"His sweater has long sleeves, cotton fabric and solid color patterns. The neckline of it is crew. The guy wears a long pants. The pants are with cotton fabric and solid color patterns. This man also wears an outer clothing, with cotton fabric and pure color patterns."
MEN-Jackets_Vests-id_00002268-01_4_full,id_00002268,MEN,Jackets_Vests,full,query,114,The person wears a long-sleeve sweater with pure color patterns and a long pants. The sweater is with cotton fabric. The neckline of the sweater is stand. The pants are with cotton fabric and solid color patterns. The outer clothing the gentleman wears is with cotton fabric and solid color patterns.
MEN-Jackets_Vests-id_00002375-01_7_additional,id_00002375,MEN,Jackets_Vests,additional,train,115,"This gentleman wears a long-sleeve sweater with solid color patterns and a long trousers. The sweater is with knitting fabric. The neckline of the sweater is crew. The trousers are with denim fabric and complicated patterns. This guy also wears an outer clothing, with leather fabric and solid color patterns. There is a hat in his head. There is clothing on his waist."
MEN-Jackets_Vests-id_00002439-01_2_side,id_00002439,MEN,Jackets_Vests,side,query,116,"This guy is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with cotton fabric. It has a crew neckline. The pants this guy wears is of long length. The pants are with cotton fabric and pure color patterns. This man also wears an outer clothing, with cotton fabric and pure color patterns."
MEN-Jackets_Vests-id_00002439-02_4_full,id_00002439,MEN,Jackets_Vests,full,query,117,"The upper clothing has long sleeves, cotton fabric and solid color patterns. The neckline of it is lapel. The lower clothing is of long length. The fabric is cotton and it has solid color patterns. The outer clothing the guy wears is with cotton fabric and pure color patterns. There is an accessory in his his neck."
MEN-Jackets_Vests-id_00002439-04_4_full,id_00002439,MEN,Jackets_Vests,full,gallery,118,"His shirt has long sleeves, cotton fabric and solid color patterns. The neckline of it is lapel. The guy wears a long pants. The pants are with cotton fabric and solid color patterns. The outer clothing is with cotton fabric and pure color patterns."
MEN-Jackets_Vests-id_00002446-01_7_additional,id_00002446,MEN,Jackets_Vests,additional,train,119,"His shirt has long sleeves, cotton fabric and pure color patterns. It has a round neckline. The guy wears a short pants. The pants are with denim fabric and solid color patterns. This person also wears an outer clothing, with cotton fabric and pure color patterns."
MEN-Jackets_Vests-id_00002446-04_1_front,id_00002446,MEN,Jackets_Vests,front,train,120,"The shirt this person wears has long sleeves, its fabric is cotton, and it has pure color patterns. The shirt has a crew neckline. This person wears a long pants, with denim fabric and solid color patterns. The outer clothing is with cotton fabric and solid color patterns."
MEN-Jackets_Vests-id_00002446-05_1_front,id_00002446,MEN,Jackets_Vests,front,train,121,This person wears a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a crew neckline. The shorts this person wears is of medium length. The shorts are with denim fabric and solid color patterns. The outer clothing this man wears is with cotton fabric and pure color patterns.
MEN-Jackets_Vests-id_00002754-01_1_front,id_00002754,MEN,Jackets_Vests,front,train,122,"The shirt the person wears has long sleeves, its fabric is cotton, and it has striped patterns. The shirt has a round neckline. The person wears a long pants, with denim fabric and lattice patterns. The outer clothing is with cotton fabric and pure color patterns."
MEN-Jackets_Vests-id_00002958-04_7_additional,id_00002958,MEN,Jackets_Vests,additional,train,123,"The sweater this man wears has long sleeves and it is with cotton fabric and plaid patterns. The neckline of the sweater is lapel. This man wears a long trousers, with cotton fabric and pure color patterns. The outer clothing the person wears is with cotton fabric and pure color patterns. The person is wearing a hat."
MEN-Jackets_Vests-id_00003311-01_4_full,id_00003311,MEN,Jackets_Vests,full,query,124,"This person is wearing a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric and its neckline is round. This person wears a long trousers. The trousers are with denim fabric and solid color patterns. This guy also wears an outer clothing, with leather fabric and pure color patterns."
MEN-Jackets_Vests-id_00003336-05_7_additional,id_00003336,MEN,Jackets_Vests,additional,train,125,The gentleman is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric and its neckline is crew. The trousers the gentleman wears is of long length. The trousers are with denim fabric and stripe patterns. The outer clothing is with cotton fabric and solid color patterns.
MEN-Jackets_Vests-id_00003336-06_7_additional,id_00003336,MEN,Jackets_Vests,additional,train,126,This person wears a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a crew neckline. This person wears a long pants. The pants are with cotton fabric and solid color patterns. The outer clothing is with cotton fabric and solid color patterns.
MEN-Jackets_Vests-id_00003336-07_7_additional,id_00003336,MEN,Jackets_Vests,additional,train,127,"This man is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a crew neckline. The pants this man wears is of long length. The pants are with cotton fabric and solid color patterns. The guy also wears an outer clothing, with cotton fabric and pure color patterns."
MEN-Jackets_Vests-id_00003336-08_7_additional,id_00003336,MEN,Jackets_Vests,additional,train,128,"His sweater has long sleeves, cotton fabric and pure color patterns. The neckline of it is crew. The pants the person wears is of long length. The pants are with cotton fabric and pure color patterns. The outer clothing is with cotton fabric and solid color patterns. The person is wearing a hat."
MEN-Jackets_Vests-id_00003336-09_4_full,id_00003336,MEN,Jackets_Vests,full,train,129,"The sweater this man wears has long sleeves and it is with cotton fabric and solid color patterns. The neckline of the sweater is round. This man wears a long trousers, with cotton fabric and solid color patterns. The outer clothing this person wears is with cotton fabric and solid color patterns."
MEN-Jackets_Vests-id_00003336-09_7_additional,id_00003336,MEN,Jackets_Vests,additional,train,130,"This gentleman wears a long-sleeve shirt with solid color patterns and long trousers. The shirt is with cotton fabric and it has a round neckline. The trousers are with cotton fabric and pure color patterns. The gentleman also wears an outer clothing, with cotton fabric and solid color patterns."
MEN-Jackets_Vests-id_00003336-10_4_full,id_00003336,MEN,Jackets_Vests,full,train,131,The person is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric and its neckline is round. The person wears a long pants. The pants are with denim fabric and pure color patterns. The outer clothing is with cotton fabric and pure color patterns.
MEN-Jackets_Vests-id_00004014-01_4_full,id_00004014,MEN,Jackets_Vests,full,train,132,This guy wears a long-sleeve sweater with solid color patterns and medium shorts. The sweater is with cotton fabric and it has a crew neckline. The shorts are with denim fabric and solid color patterns. The outer clothing is with cotton fabric and solid color patterns. There is an accessory on his wrist.
MEN-Jackets_Vests-id_00004014-02_4_full,id_00004014,MEN,Jackets_Vests,full,train,133,"The guy wears a long-sleeve sweater with pure color patterns and a medium pants. The sweater is with cotton fabric and its neckline is crew. The pants are with denim fabric and solid color patterns. The person also wears an outer clothing, with cotton fabric and pure color patterns. There is an accessory on his wrist."
MEN-Jackets_Vests-id_00004014-03_4_full,id_00004014,MEN,Jackets_Vests,full,train,134,This guy wears a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. The neckline of the shirt is round. The outer clothing is with cotton fabric and solid color patterns. There is an accessory on his wrist.
