image_id,item_id,gender,category,view,split,row_in_captions,caption
MEN-Shorts-id_00004084-01_7_additional,id_00004084,MEN,Shorts,additional,query,629,"The upper clothing has sleeves cut off, cotton fabric and pure color patterns. The neckline of it is crew. The lower clothing is of medium length. The fabric is cotton and it has graphic patterns."
MEN-Shorts-id_00004298-01_1_front,id_00004298,MEN,Shorts,front,query,644,This guy is wearing a short-sleeve shirt with striped patterns. The shirt is with cotton fabric and its neckline is round. The shorts this guy wears is of short length. The shorts are with cotton fabric and pure color patterns.
MEN-Shorts-id_00004298-03_7_additional,id_00004298,MEN,Shorts,additional,query,645,The gentleman is wearing a tank tank top with pure color patterns. The tank top is with cotton fabric. It has a round neckline. The gentleman wears a medium pants. The pants are with cotton fabric and pure color patterns.
MEN-Shorts-id_00004440-01_7_additional,id_00004440,MEN,Shorts,additional,query,647,"The upper clothing has long sleeves, cotton fabric and graphic patterns. It has a crew neckline. The lower clothing is of medium length. The fabric is cotton and it has graphic patterns."
MEN-Shorts-id_00005086-02_1_front,id_00005086,MEN,Shorts,front,query,665,"His tank shirt has no sleeves, cotton fabric and pure color patterns. It has a round neckline. This guy wears a short shorts. The shorts are with cotton fabric and floral patterns."
MEN-Shorts-id_00005320-01_7_additional,id_00005320,MEN,Shorts,additional,query,668,The gentleman wears a short-sleeve T-shirt with stripe patterns and a medium pants. The T-shirt is with cotton fabric. The neckline of the T-shirt is round. The pants are with cotton fabric and solid color patterns.
MEN-Shorts-id_00005480-01_1_front,id_00005480,MEN,Shorts,front,query,670,This person wears a short-sleeve shirt with solid color patterns and a medium shorts. The shirt is with cotton fabric. The neckline of the shirt is crew. The shorts are with cotton fabric and solid color patterns. This guy wears a pair of sunglasses.
MEN-Shorts-id_00006241-02_7_additional,id_00006241,MEN,Shorts,additional,query,679,This man wears a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric. It has a crew neckline. The pants this man wears is of medium length. The pants are with cotton fabric and stripe patterns.
MEN-Shorts-id_00006624-01_4_full,id_00006624,MEN,Shorts,full,query,688,"The upper clothing has no sleeves, cotton fabric and pure color patterns. It has a round neckline. The lower clothing is of medium length. The fabric is cotton and it has graphic patterns. There is an accessory in his his neck."
MEN-Shorts-id_00006723-02_7_additional,id_00006723,MEN,Shorts,additional,query,689,The gentleman wears a long-sleeve shirt with pure color patterns and a short pants. The shirt is with cotton fabric and its neckline is crew. The pants are with cotton fabric and striped patterns.
MEN-Shorts-id_00006765-02_7_additional,id_00006765,MEN,Shorts,additional,query,691,"The shirt the gentleman wears has short sleeves and its fabric is cotton. The pattern of it is pure color. It has a crew neckline. The gentleman wears a medium pants, with cotton fabric and graphic patterns."
MEN-Shorts-id_00007141-01_1_front,id_00007141,MEN,Shorts,front,query,706,"His shirt has long sleeves, cotton fabric and pure color patterns. It has a round neckline. The pants the person wears is of long length. The pants are with cotton fabric and pure color patterns. There is an accessory on his wrist. This man is wearing a hat."
MEN-Shorts-id_00007167-01_7_additional,id_00007167,MEN,Shorts,additional,query,707,The guy wears a short-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The pants the guy wears is of medium length. The pants are with cotton fabric and solid color patterns.
MEN-Shorts-id_00007442-07_1_front,id_00007442,MEN,Shorts,front,query,713,"His shirt has short sleeves, cotton fabric and solid color patterns. The neckline of it is crew. This guy wears a medium pants. The pants are with cotton fabric and pure color patterns."
MEN-Shorts-id_00007496-01_7_additional,id_00007496,MEN,Shorts,additional,query,714,The guy wears a tank tank shirt with striped patterns. The tank shirt is with cotton fabric. It has a crew neckline. The guy wears a short shorts. The shorts are with cotton fabric and striped patterns.
MEN-Shorts-id_00007496-03_7_additional,id_00007496,MEN,Shorts,additional,query,715,"The upper clothing has sleeves cut off, cotton fabric and stripe patterns. The neckline of it is crew. The lower clothing is of medium length. The fabric is cotton and it has striped patterns."
MEN-Shorts-id_00007539-01_4_full,id_00007539,MEN,Shorts,full,query,718,This guy is wearing a tank tank top with pure color patterns. The tank top is with cotton fabric and its neckline is crew. This guy wears a short shorts. The shorts are with cotton fabric and graphic patterns.
MEN-Suiting-id_00000270-01_4_full,id_00000270,MEN,Suiting,full,query,723,This man is wearing a short-sleeve T-shirt with solid color patterns. The T-shirt is with cotton fabric. It has a lapel neckline. The pants this man wears is of long length. The pants are with cotton fabric and pure color patterns. This guy is wearing a pair of sunglasses. There is an accessory on his wrist.
MEN-Suiting-id_00000932-01_7_additional,id_00000932,MEN,Suiting,additional,query,726,"His sweater has long sleeves, cotton fabric and pure color patterns. It has a crew neckline. This gentleman wears a long pants. The pants are with cotton fabric and graphic patterns. The outer clothing the gentleman wears is with cotton fabric and graphic patterns."
MEN-Sweaters-id_00000145-01_4_full,id_00000145,MEN,Sweaters,full,query,736,"The T-shirt this person wears has short sleeves and its fabric is cotton. The pattern of it is graphic. It has a lapel neckline. This person wears a medium shorts, with cotton fabric and pure color patterns."
MEN-Sweaters-id_00000321-01_4_full,id_00000321,MEN,Sweaters,full,query,738,"The upper clothing has short sleeves, cotton fabric and graphic patterns. The neckline of it is lapel. The lower clothing is of long length. The fabric is cotton and it has solid color patterns."
MEN-Sweaters-id_00000661-01_4_full,id_00000661,MEN,Sweaters,full,query,740,"The shirt this guy wears has medium sleeves, its fabric is cotton, and it has lattice patterns. The shirt has a lapel neckline. This guy wears a medium shorts, with cotton fabric and pure color patterns."
MEN-Sweaters-id_00001088-01_7_additional,id_00001088,MEN,Sweaters,additional,query,753,"His shirt has long sleeves, cotton fabric and solid color patterns. The neckline of it is lapel. The pants this man wears is of long length. The pants are with denim fabric and pure color patterns. There is a hat in his head."
MEN-Sweaters-id_00001366-04_4_full,id_00001366,MEN,Sweaters,full,query,757,This gentleman is wearing a short-sleeve shirt with graphic patterns and a long trousers. The shirt is with cotton fabric and its neckline is lapel. The trousers are with cotton fabric and solid color patterns.
MEN-Sweaters-id_00001462-03_4_full,id_00001462,MEN,Sweaters,full,query,758,This man wears a short-sleeve T-shirt with complicated patterns. The T-shirt is with cotton fabric. It has a lapel neckline. The pants this man wears is of long length. The pants are with denim fabric and solid color patterns.
MEN-Sweaters-id_00001581-09_7_additional,id_00001581,MEN,Sweaters,additional,query,769,"His T-shirt has short sleeves, cotton fabric and striped patterns. The neckline of it is lapel. This gentleman wears a long pants. The pants are with cotton fabric and solid color patterns."
MEN-Sweaters-id_00002179-01_4_full,id_00002179,MEN,Sweaters,full,query,775,The person is wearing a short-sleeve shirt with graphic patterns and a medium pants. The shirt is with cotton fabric. The neckline of the shirt is lapel. The pants are with cotton fabric and pure color patterns. This guy is wearing a pair of socks. There is an accessory on his wrist.
MEN-Sweaters-id_00002685-01_1_front,id_00002685,MEN,Sweaters,front,query,780,"His shirt has short sleeves, cotton fabric and graphic patterns. It has a lapel neckline. This man wears a long pants. The pants are with cotton fabric and pure color patterns."
MEN-Sweaters-id_00003152-03_4_full,id_00003152,MEN,Sweaters,full,query,786,This person wears a long-sleeve shirt with lattice patterns and a long trousers. The shirt is with cotton fabric and its neckline is lapel. The trousers are with cotton fabric and pure color patterns. There is a hat in his head.
MEN-Sweaters-id_00003152-04_1_front,id_00003152,MEN,Sweaters,front,query,787,"The sweater this guy wears has long sleeves and its fabric is cotton. The pattern of it is plaid. It has a lapel neckline. This guy wears a long trousers, with cotton fabric and solid color patterns. This guy is wearing a hat."
MEN-Sweaters-id_00004076-01_7_additional,id_00004076,MEN,Sweaters,additional,query,801,"His T-shirt has short sleeves, cotton fabric and color block patterns. It has a lapel neckline. The pants the person wears is of long length. The pants are with cotton fabric and solid color patterns."
MEN-Sweaters-id_00004076-03_7_additional,id_00004076,MEN,Sweaters,additional,query,802,"The shirt this gentleman wears has short sleeves and its fabric is cotton. The pattern of it is color block. It has a lapel neckline. This gentleman wears a long pants, with cotton fabric and pure color patterns."
MEN-Sweaters-id_00004076-04_7_additional,id_00004076,MEN,Sweaters,additional,query,803,"His shirt has short sleeves, cotton fabric and color block patterns. It has a lapel neckline. The trousers this guy wears is of long length. The trousers are with cotton fabric and pure color patterns."
MEN-Sweaters-id_00004348-04_7_additional,id_00004348,MEN,Sweaters,additional,query,805,This man is wearing a short-sleeve T-shirt with plaid patterns. The T-shirt is with cotton fabric and its neckline is lapel. The pants this man wears is of short length. The pants are with cotton fabric and pure color patterns.
MEN-Sweaters-id_00004538-01_7_additional,id_00004538,MEN,Sweaters,additional,query,808,The guy is wearing a long-sleeve sweater with lattice patterns. The sweater is with cotton fabric. It has a lapel neckline. The guy wears a long trousers. The trousers are with denim fabric and solid color patterns. This gentleman is wearing a hat.
