image_id,item_id,gender,category,view,split,row_in_captions,caption
MEN-Sweaters-id_00004638-08_4_full,id_00004638,MEN,Sweaters,full,query,814,"The sweater this gentleman wears has long sleeves and it is with cotton fabric and solid color patterns. The neckline of the sweater is lapel. This gentleman wears a long trousers, with cotton fabric and pure color patterns. The gentleman has glasses on his hands or clothes. There is an accessory on his wrist."
MEN-Sweaters-id_00004638-09_4_full,id_00004638,MEN,Sweaters,full,query,815,The shirt this guy wears has long sleeves and it is with cotton fabric and solid color patterns. The neckline of the shirt is lapel. There is an accessory on his wrist. The person has glasses on his hands or clothes.
MEN-Sweaters-id_00005021-05_4_full,id_00005021,MEN,Sweaters,full,query,820,The gentleman is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric and its neckline is lapel. The pants the gentleman wears is of long length. The pants are with cotton fabric and pure color patterns. There is an accessory on his wrist.
MEN-Sweatshirts_Hoodies-id_00000971-03_4_full,id_00000971,MEN,Sweatshirts_Hoodies,full,query,851,The person is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The person wears a long pants. The pants are with denim fabric and solid color patterns. The outer clothing is with cotton fabric and color block patterns.
MEN-Sweatshirts_Hoodies-id_00000971-07_4_full,id_00000971,MEN,Sweatshirts_Hoodies,full,query,853,"His shirt has long sleeves, cotton fabric and solid color patterns. The neckline of it is crew. The guy wears a long pants. The pants are with denim fabric and pure color patterns. The outer clothing this person wears is with cotton fabric and color block patterns."
MEN-Sweatshirts_Hoodies-id_00003060-06_4_full,id_00003060,MEN,Sweatshirts_Hoodies,full,query,882,This gentleman wears a long-sleeve sweater with solid color patterns and long trousers. The sweater is with cotton fabric and it has a round neckline. The trousers are with cotton fabric and solid color patterns. The outer clothing is with cotton fabric and solid color patterns.
MEN-Sweatshirts_Hoodies-id_00003060-09_4_full,id_00003060,MEN,Sweatshirts_Hoodies,full,query,883,"The sweater the guy wears has long sleeves, its fabric is cotton, and it has pure color patterns. The sweater has a crew neckline. The guy wears a long trousers, with cotton fabric and solid color patterns. This guy also wears an outer clothing, with cotton fabric and solid color patterns. There is a hat in his head."
MEN-Sweatshirts_Hoodies-id_00003853-02_4_full,id_00003853,MEN,Sweatshirts_Hoodies,full,query,893,This man is wearing a long-sleeve sweater with pure color patterns and a long trousers. The sweater is with cotton fabric and its neckline is round. The trousers are with denim fabric and solid color patterns. The outer clothing this guy wears is with cotton fabric and pure color patterns. There is an accessory on his wrist.
MEN-Sweatshirts_Hoodies-id_00003853-03_4_full,id_00003853,MEN,Sweatshirts_Hoodies,full,query,894,"His sweater has long sleeves, cotton fabric and solid color patterns. The neckline of it is crew. This man wears a long pants. The pants are with denim fabric and pure color patterns. The outer clothing this man wears is with cotton fabric and pure color patterns. There is an accessory on his wrist."
MEN-Sweatshirts_Hoodies-id_00003853-07_7_additional,id_00003853,MEN,Sweatshirts_Hoodies,additional,query,896,"His sweater has long sleeves, cotton fabric and solid color patterns. The neckline of it is crew. The pants the guy wears is of long length. The pants are with denim fabric and solid color patterns. The outer clothing is with cotton fabric and pure color patterns."
MEN-Sweatshirts_Hoodies-id_00005144-01_4_full,id_00005144,MEN,Sweatshirts_Hoodies,full,query,911,This man is wearing a long-sleeve sweater with pure color patterns and a long trousers. The sweater is with cotton fabric and its neckline is round. The trousers are with denim fabric and solid color patterns.
MEN-Sweatshirts_Hoodies-id_00005144-05_7_additional,id_00005144,MEN,Sweatshirts_Hoodies,additional,query,913,The gentleman wears a long-sleeve sweater with pure color patterns and long trousers. The sweater is with cotton fabric and it has a crew neckline. The trousers are with denim fabric and solid color patterns.
MEN-Sweatshirts_Hoodies-id_00005799-01_4_full,id_00005799,MEN,Sweatshirts_Hoodies,full,query,924,"The sweater the guy wears has long sleeves and it is with cotton fabric and pure color patterns. The neckline of the sweater is crew. The guy wears a long pants, with cotton fabric and pure color patterns. There is a hat in his head."
MEN-Sweatshirts_Hoodies-id_00005799-04_4_full,id_00005799,MEN,Sweatshirts_Hoodies,full,query,925,This gentleman is wearing a long-sleeve shirt with solid color patterns. The shirt is with cotton fabric and its neckline is round. The pants this gentleman wears is of long length. The pants are with denim fabric and solid color patterns. There is an accessory on his wrist.
MEN-Sweatshirts_Hoodies-id_00005799-07_4_full,id_00005799,MEN,Sweatshirts_Hoodies,full,query,927,"His shirt has long sleeves, cotton fabric and solid color patterns. It has a crew neckline. This man wears a long pants. The pants are with cotton fabric and solid color patterns. There is an accessory on his wrist."
MEN-Sweatshirts_Hoodies-id_00005799-08_4_full,id_00005799,MEN,Sweatshirts_Hoodies,full,query,928,The person is wearing a long-sleeve sweater with pure color patterns. The sweater is with cotton fabric. It has a round neckline. The person wears a long trousers. The trousers are with cotton fabric and pure color patterns. This guy wears a hat.
MEN-Sweatshirts_Hoodies-id_00005897-01_4_full,id_00005897,MEN,Sweatshirts_Hoodies,full,query,929,"His shirt has long sleeves, cotton fabric and solid color patterns. It has a crew neckline. This guy wears a long trousers. The trousers are with cotton fabric and pure color patterns. The outer clothing this gentleman wears is with cotton fabric and complicated patterns."
MEN-Sweatshirts_Hoodies-id_00005897-02_4_full,id_00005897,MEN,Sweatshirts_Hoodies,full,query,930,"His shirt has long sleeves, cotton fabric and pure color patterns. It has a crew neckline. This gentleman wears a long trousers. The trousers are with cotton fabric and pure color patterns. The outer clothing this guy wears is with cotton fabric and other patterns."
MEN-Sweatshirts_Hoodies-id_00005910-01_4_full,id_00005910,MEN,Sweatshirts_Hoodies,full,query,932,"The upper clothing has sleeves cut off, cotton fabric and solid color patterns. The neckline of it is crew. The lower clothing is of long length. The fabric is cotton and it has solid color patterns. The outer clothing is with cotton fabric and pure color patterns. There is an accessory on his wrist."
MEN-Sweatshirts_Hoodies-id_00005910-02_4_full,id_00005910,MEN,Sweatshirts_Hoodies,full,query,933,This man is wearing a tank tank top with solid color patterns and a long pants. The tank top is with cotton fabric. The neckline of the tank top is round. The pants are with cotton fabric and solid color patterns. The outer clothing this man wears is with cotton fabric and solid color patterns. There is an accessory on his wrist.
MEN-Sweatshirts_Hoodies-id_00007246-01_1_front,id_00007246,MEN,Sweatshirts_Hoodies,front,query,959,This man wears a long-sleeve shirt with pure color patterns and a long pants. The shirt is with cotton fabric. The neckline of the shirt is round. The pants are with cotton fabric and pure color patterns.
MEN-Sweatshirts_Hoodies-id_00007246-04_1_front,id_00007246,MEN,Sweatshirts_Hoodies,front,query,960,"The sweater the person wears has long sleeves, its fabric is cotton, and it has pure color patterns. The sweater has a round neckline. The person wears a long trousers, with cotton fabric and solid color patterns. There is an accessory on his wrist."
MEN-Sweatshirts_Hoodies-id_00007246-05_4_full,id_00007246,MEN,Sweatshirts_Hoodies,full,query,961,"The sweater the person wears has long sleeves and its fabric is cotton. The pattern of it is pure color. It has a round neckline. The person wears a long trousers, with cotton fabric and solid color patterns. There is an accessory on his wrist."
MEN-Sweatshirts_Hoodies-id_00007804-10_7_additional,id_00007804,MEN,Sweatshirts_Hoodies,additional,query,971,This man is wearing a long-sleeve sweater with solid color patterns. The sweater is with cotton fabric and its neckline is crew. The trousers this man wears is of long length. The trousers are with cotton fabric and pure color patterns. The outer clothing is with cotton fabric and pure color patterns. This person has a hat in his head.
MEN-Sweatshirts_Hoodies-id_00007804-11_7_additional,id_00007804,MEN,Sweatshirts_Hoodies,additional,query,972,The person is wearing a long-sleeve shirt with pure color patterns. The shirt is with cotton fabric. It has a round neckline. The person wears a short shorts. The shorts are with cotton fabric and pure color patterns. The outer clothing the person wears is with cotton fabric and pure color patterns.
MEN-Sweatshirts_Hoodies-id_00007804-14_7_additional,id_00007804,MEN,Sweatshirts_Hoodies,additional,query,975,The person wears a long-sleeve sweater with pure color patterns and a medium shorts. The sweater is with cotton fabric. The neckline of the sweater is round. The shorts are with cotton fabric and pure color patterns. The outer clothing the person wears is with cotton fabric and solid color patterns. The person is wearing a hat.
MEN-Sweatshirts_Hoodies-id_00007804-15_7_additional,id_00007804,MEN,Sweatshirts_Hoodies,additional,query,976,The person wears a long-sleeve shirt with solid color patterns and three-point pants. The shirt is with cotton fabric and it has a crew neckline. The pants are with cotton fabric and solid color patterns. The outer clothing the person wears is with cotton fabric and pure color patterns. The person has a hat in his head.
MEN-Tees_Tanks-id_00000296-05_4_full,id_00000296,MEN,Tees_Tanks,full,query,993,"His T-shirt has short sleeves, cotton fabric and solid color patterns. The neckline of it is round. The trousers the gentleman wears is of three-quarter length. The trousers are with cotton fabric and solid color patterns. The guy has neckwear. There is an accessory on his wrist. This guy wears a hat."
